name	Unique Positions	Total Tags
scaffold_1914	18	18.0
scaffold_19141	1	1.0
scaffold_19142	1	1.0
scaffold_19143	1	1.0
scaffold_19145	1	1.0
scaffold_19147	2	2.0
scaffold_19148	1	1.0
scaffold_19149	27	44.0
scaffold_1915	13	17.0
scaffold_19153	2	2.0
scaffold_19154	1	1.0
scaffold_19157	1	1.0
scaffold_1916	8	8.0
scaffold_19160	2	2.0
scaffold_19162	1	1.0
scaffold_19166	1	1.0
scaffold_19168	2	2.0
scaffold_1917	11	11.0
scaffold_19178	1	1.0
scaffold_19179	2	2.0
scaffold_1918	5	5.0
scaffold_19181	1	1.0
scaffold_19182	30	52.0
scaffold_19183	5	5.0
scaffold_19186	0	0.0
scaffold_19187	1	1.0
scaffold_19188	2	3.0
scaffold_1919	4	4.0
scaffold_19190	2	2.0
scaffold_19193	0	0.0
scaffold_19194	1	1.0
scaffold_19196	1	1.0
scaffold_192	96	103.0
scaffold_1920	1	1.0
scaffold_19204	1	1.0
scaffold_19205	2	2.0
scaffold_19206	1	1.0
scaffold_1921	11	12.0
scaffold_19211	3	3.0
scaffold_19214	2	2.0
scaffold_19218	9	9.0
scaffold_19219	61	1720.0
scaffold_1922	73	76.0
scaffold_19220	1	1.0
scaffold_19222	5	5.0
scaffold_19224	3	5.0
scaffold_19229	1	1.0
scaffold_1923	32	32.0
scaffold_19239	2	2.0
scaffold_1924	126	144.0
scaffold_19245	2	2.0
scaffold_19246	1	1.0
scaffold_19249	2	2.0
scaffold_1925	12	12.0
scaffold_19250	1	1.0
scaffold_19252	3	3.0
scaffold_19255	1	1.0
scaffold_19259	1	1.0
scaffold_1926	29	31.0
scaffold_19260	2	2.0
scaffold_19263	7	7.0
scaffold_19266	3	3.0
scaffold_19268	1	1.0
scaffold_19269	1	1.0
scaffold_1927	2	2.0
scaffold_19277	6	6.0
scaffold_1928	12	12.0
scaffold_19284	0	0.0
scaffold_19285	1	1.0
scaffold_19286	1	1.0
scaffold_19288	139	147.0
scaffold_1929	4	4.0
scaffold_19291	1	1.0
scaffold_19293	1	1.0
scaffold_19298	27	35.0
scaffold_193	44	44.0
scaffold_1930	41	44.0
scaffold_19300	1	1.0
scaffold_19304	16	19.0
scaffold_19308	1	1.0
scaffold_1931	1823	3343.0
scaffold_19310	2	2.0
scaffold_19311	1	1.0
scaffold_1932	2	2.0
scaffold_19320	1	1.0
scaffold_19326	1	1.0
scaffold_1933	13	13.0
scaffold_19330	1	1.0
scaffold_19335	120	205.0
scaffold_19336	2	3.0
scaffold_1934	47	58.0
scaffold_19341	1	1.0
scaffold_19342	4	4.0
scaffold_19344	0	0.0
scaffold_19349	2	2.0
scaffold_1935	7	7.0
scaffold_19350	8	18.0
scaffold_19353	1	1.0
scaffold_19357	2	2.0
scaffold_1936	10	10.0
scaffold_19361	23	25.0
scaffold_19362	1	1.0
scaffold_19364	1	1.0
scaffold_19368	1	1.0
scaffold_1937	2	2.0
scaffold_19370	82	126.0
scaffold_19372	7	8.0
scaffold_19374	2	2.0
scaffold_19375	0	0.0
scaffold_19376	1	1.0
scaffold_19377	2	2.0
scaffold_1938	2	2.0
scaffold_19384	2	3.0
scaffold_19387	1	1.0
scaffold_19389	1	1.0
scaffold_1939	5	7.0
scaffold_19392	2	2.0
scaffold_19399	1	1.0
scaffold_194	224	242.0
scaffold_1940	6	7.0
scaffold_19402	8	13.0
scaffold_1941	29	30.0
scaffold_19410	0	0.0
scaffold_19412	1	1.0
scaffold_19414	1	1.0
scaffold_19415	5	5.0
scaffold_19419	2	2.0
scaffold_1942	8	10.0
scaffold_19420	1	3.0
scaffold_19422	1	1.0
scaffold_19423	5	6.0
scaffold_19428	1	1.0
scaffold_19429	1	1.0
scaffold_1943	12	24.0
scaffold_19433	1	1.0
scaffold_19434	1	1.0
scaffold_19435	5	8.0
scaffold_19436	2	13.0
scaffold_1944	24	25.0
scaffold_19443	1	1.0
scaffold_19447	1	1.0
scaffold_19449	8	8.0
scaffold_1945	31	55.0
scaffold_19453	2	2.0
scaffold_19455	1	1.0
scaffold_19456	1	1.0
scaffold_19459	6	6.0
scaffold_1946	22	24.0
scaffold_19462	2	2.0
scaffold_19463	2	2.0
scaffold_19464	2	2.0
scaffold_19465	1	1.0
scaffold_19466	1	1.0
scaffold_1947	52	55.0
scaffold_19473	2	2.0
scaffold_19475	1	1.0
scaffold_1948	151	169.0
scaffold_19480	1	1.0
scaffold_19481	1	1.0
scaffold_19489	13	21.0
scaffold_1949	25	28.0
scaffold_19492	1	1.0
scaffold_19495	57	59.0
scaffold_195	103	337.0
scaffold_1950	47	84.0
scaffold_19502	2	2.0
scaffold_1951	2	2.0
scaffold_19514	1	1.0
scaffold_19519	1	1.0
scaffold_1952	19	22.0
scaffold_19525	2	2.0
scaffold_19526	1	1.0
scaffold_19527	3	3.0
scaffold_1953	12	13.0
scaffold_19530	2	2.0
scaffold_19534	1	1.0
scaffold_19539	6	8.0
scaffold_1954	11	11.0
scaffold_19545	4	4.0
scaffold_1955	10	10.0
scaffold_19559	3	3.0
scaffold_1956	50	58.0
scaffold_19562	4	4.0
scaffold_19563	1	1.0
scaffold_19565	25	31.0
scaffold_19566	1	1.0
scaffold_19567	1	1.0
scaffold_19568	2	2.0
scaffold_1957	4	4.0
scaffold_19570	3	3.0
scaffold_19578	1	1.0
scaffold_1958	3	4.0
scaffold_19586	1	1.0
scaffold_19588	0	0.0
scaffold_1959	24	33.0
scaffold_19590	1	1.0
scaffold_19595	1	1.0
scaffold_19596	1	1.0
scaffold_19599	4	4.0
scaffold_196	62	63.0
scaffold_1960	32	33.0
scaffold_19600	1	1.0
scaffold_19602	2	2.0
scaffold_19603	0	0.0
scaffold_19604	1	1.0
scaffold_19607	1	1.0
scaffold_1961	5	5.0
scaffold_19613	1	1.0
scaffold_19614	1	1.0
scaffold_19616	1	1.0
scaffold_19618	1	1.0
scaffold_1962	26	27.0
scaffold_19622	1	1.0
scaffold_19625	1	2.0
scaffold_19629	1	1.0
scaffold_1963	4	4.0
scaffold_19630	0	0.0
scaffold_19632	2	2.0
scaffold_19639	2	2.0
scaffold_1964	16	17.0
scaffold_19640	1	1.0
scaffold_19642	1	1.0
scaffold_19643	0	0.0
scaffold_19647	1	1.0
scaffold_19648	2	8.0
scaffold_1965	5	5.0
scaffold_19651	1	1.0
scaffold_19655	1	1.0
scaffold_19656	1	1.0
scaffold_19657	1	1.0
scaffold_19658	1	1.0
scaffold_1966	34	34.0
scaffold_19662	34	44.0
scaffold_19668	1	1.0
scaffold_1967	3	3.0
scaffold_19670	1	1.0
scaffold_19673	1	1.0
scaffold_19674	1	2.0
scaffold_19676	0	0.0
scaffold_19678	2	2.0
scaffold_1968	7	7.0
scaffold_19684	0	0.0
scaffold_19686	3	3.0
scaffold_1969	16	19.0
scaffold_19691	3	3.0
scaffold_19695	1	1.0
scaffold_19697	1	1.0
scaffold_19698	1	1.0
scaffold_197	94	102.0
scaffold_1970	3	3.0
scaffold_19705	1	1.0
scaffold_19709	1	2.0
scaffold_1971	36	37.0
scaffold_19712	1	1.0
scaffold_19713	854	1437.0
scaffold_1972	12	13.0
scaffold_19725	2	2.0
scaffold_19726	31	64.0
scaffold_19727	34	53.0
scaffold_19728	2	2.0
scaffold_19729	1	1.0
scaffold_19730	1	1.0
scaffold_19732	1	1.0
scaffold_1974	15	16.0
scaffold_19741	2	2.0
scaffold_19744	1	1.0
scaffold_19747	2	2.0
scaffold_19748	1	1.0
scaffold_1975	1	1.0
scaffold_19752	54	70.0
scaffold_19754	2	2.0
scaffold_19758	1	1.0
scaffold_1976	11	13.0
scaffold_19766	1	1.0
scaffold_19768	3	3.0
scaffold_1977	54	78.0
scaffold_19770	2	2.0
scaffold_19775	1	1.0
scaffold_19779	1	1.0
scaffold_1978	6	6.0
scaffold_19788	1	1.0
scaffold_1979	2	2.0
scaffold_19795	1	1.0
scaffold_19796	0	0.0
scaffold_19798	4	4.0
scaffold_198	54	92.0
scaffold_1980	27	29.0
scaffold_19802	1	1.0
scaffold_19803	1	1.0
scaffold_19807	1	1.0
scaffold_1981	4	4.0
scaffold_19811	1	1.0
scaffold_19813	5	5.0
scaffold_19815	0	0.0
scaffold_19818	0	0.0
scaffold_1982	49	62.0
scaffold_19820	3	3.0
scaffold_19824	2	2.0
scaffold_19825	1	1.0
scaffold_19826	1	1.0
scaffold_19828	1	1.0
scaffold_19829	1	1.0
scaffold_1983	7	8.0
scaffold_19832	0	0.0
scaffold_19833	1	1.0
scaffold_19838	2	2.0
scaffold_1984	62	68.0
scaffold_19844	3	15.0
scaffold_19847	0	0.0
scaffold_19848	3	3.0
scaffold_19849	1	1.0
scaffold_1985	116	130.0
scaffold_19853	0	0.0
scaffold_19859	1	1.0
scaffold_1986	28	73.0
scaffold_19862	4	4.0
scaffold_19866	2	2.0
scaffold_1987	3	4.0
scaffold_19873	1	1.0
scaffold_19874	1	1.0
scaffold_19875	1	1.0
scaffold_19877	1	2.0
scaffold_19879	1	1.0
scaffold_1988	24	24.0
scaffold_19882	2	2.0
scaffold_19885	2	2.0
scaffold_19889	3	3.0
scaffold_1989	9	9.0
scaffold_19893	60	210.0
scaffold_19895	1	1.0
scaffold_19897	1	1.0
scaffold_199	19	22.0
scaffold_1990	6	6.0
scaffold_19901	1	1.0
scaffold_19906	1	1.0
scaffold_19907	1	1.0
scaffold_1991	13	15.0
scaffold_19915	0	0.0
scaffold_19917	1	1.0
scaffold_19918	1	1.0
scaffold_1992	31	35.0
scaffold_19920	1	1.0
scaffold_19921	1	1.0
scaffold_19923	1	1.0
scaffold_19924	5	5.0
scaffold_19927	1	1.0
scaffold_1993	4	4.0
scaffold_19933	381	485.0
scaffold_19937	4	4.0
scaffold_19938	1	1.0
scaffold_1994	10	10.0
scaffold_19942	1	1.0
scaffold_19946	0	0.0
scaffold_19947	1	1.0
scaffold_1995	18	21.0
scaffold_19952	1	1.0
scaffold_19955	0	0.0
scaffold_19957	1	1.0
scaffold_19959	1	1.0
scaffold_1996	12	14.0
scaffold_19960	7	8.0
scaffold_19961	2	2.0
scaffold_19963	1	1.0
scaffold_1997	3	3.0
scaffold_19970	1	1.0
scaffold_19975	1	1.0
scaffold_1998	43	53.0
scaffold_19980	2	2.0
scaffold_19982	1	1.0
scaffold_19984	2	2.0
scaffold_19986	13	16.0
scaffold_19988	1	1.0
scaffold_1999	50	51.0
scaffold_19991	1	2.0
scaffold_19995	1	1.0
scaffold_19997	1	6.0
scaffold_19999	1	3.0
scaffold_2	337	377.0
scaffold_20	153	164.0
scaffold_200	41	43.0
scaffold_2000	5	6.0
scaffold_20007	1	1.0
scaffold_2001	9	9.0
scaffold_20011	1	1.0
scaffold_20013	1	1.0
scaffold_20014	0	0.0
scaffold_20017	1	1.0
scaffold_20019	1	1.0
scaffold_2002	6	6.0
scaffold_20021	1	2.0
scaffold_20022	3	5.0
scaffold_2003	8	10.0
scaffold_20032	1	1.0
scaffold_20035	1	1.0
scaffold_20037	1	1.0
scaffold_20038	2	2.0
scaffold_2004	15	15.0
scaffold_20042	1	1.0
scaffold_20043	3	3.0
scaffold_20046	8	8.0
scaffold_20048	1	1.0
scaffold_20049	2	2.0
scaffold_2005	4	5.0
scaffold_20056	2	2.0
scaffold_20059	0	0.0
scaffold_2006	19	22.0
scaffold_20061	2	2.0
scaffold_20062	8	9.0
scaffold_20065	1	1.0
scaffold_2007	10	10.0
scaffold_20070	1	1.0
scaffold_20071	1	1.0
scaffold_20073	5	5.0
scaffold_20077	3	5.0
scaffold_2008	23	26.0
scaffold_20081	0	0.0
scaffold_20085	1	1.0
scaffold_2009	24	30.0
scaffold_20091	2	2.0
scaffold_20093	2	3.0
scaffold_20095	1	1.0
scaffold_201	109	117.0
scaffold_2010	3	3.0
scaffold_20100	1	1.0
scaffold_20103	1	1.0
scaffold_20105	2	2.0
scaffold_20106	3	3.0
scaffold_20107	1	1.0
scaffold_20108	1	1.0
scaffold_2011	4	4.0
scaffold_20117	26	32.0
scaffold_20118	1	2.0
scaffold_2012	16	16.0
scaffold_20123	2	2.0
scaffold_20124	0	0.0
scaffold_20126	1	1.0
scaffold_20127	2	2.0
scaffold_2013	7	8.0
scaffold_20131	4	4.0
scaffold_20134	2	2.0
scaffold_20139	1	1.0
scaffold_2014	1	1.0
scaffold_20141	1	1.0
scaffold_20142	2	2.0
scaffold_20143	17	41.0
scaffold_20144	6	6.0
scaffold_20145	1	1.0
scaffold_2015	37	40.0
scaffold_20151	4	4.0
scaffold_20153	4	5.0
scaffold_20156	2	6.0
scaffold_20157	4	4.0
scaffold_20159	1	1.0
scaffold_2016	30	30.0
scaffold_20160	3	3.0
scaffold_20163	1	1.0
scaffold_20164	2	2.0
scaffold_20166	1	1.0
scaffold_20167	2	2.0
scaffold_2017	58	91.0
scaffold_20173	0	0.0
scaffold_20174	15	56.0
scaffold_2018	37	37.0
scaffold_20182	1	1.0
scaffold_20188	1	1.0
scaffold_2019	43	46.0
scaffold_20190	2	2.0
scaffold_20196	1	1.0
scaffold_20199	3	3.0
scaffold_202	49	51.0
scaffold_2020	26	26.0
scaffold_20203	2	2.0
scaffold_20204	2	2.0
scaffold_2021	4322	8397.0
scaffold_20214	14	33.0
scaffold_20216	2	2.0
scaffold_2022	15	15.0
scaffold_20221	1	2.0
scaffold_20224	3	7.0
scaffold_20226	1	1.0
scaffold_20229	0	0.0
scaffold_2023	6	23.0
scaffold_20231	1	1.0
scaffold_20237	4	5.0
scaffold_20239	1	1.0
scaffold_2024	7	8.0
scaffold_20240	1	2.0
scaffold_20247	1	1.0
scaffold_2025	55	57.0
scaffold_20250	1	1.0
scaffold_20256	1	2.0
scaffold_20258	1	1.0
scaffold_20259	1	1.0
scaffold_2026	30	33.0
scaffold_20260	1	1.0
scaffold_20261	1	1.0
scaffold_20262	1	2.0
scaffold_20265	1	1.0
scaffold_2027	7	7.0
scaffold_20272	2	3.0
scaffold_20276	1	1.0
scaffold_20278	1	1.0
scaffold_2028	3	3.0
scaffold_20280	1	1.0
scaffold_2029	7	9.0
scaffold_20291	5	8.0
scaffold_20292	1	1.0
scaffold_20294	4	4.0
scaffold_20296	5	5.0
scaffold_20297	1	1.0
scaffold_20299	3	3.0
scaffold_203	24	24.0
scaffold_2030	6	6.0
scaffold_20302	4	4.0
scaffold_2031	20	21.0
scaffold_20310	2	2.0
scaffold_20313	223	551.0
scaffold_2032	29	39.0
scaffold_20320	1	1.0
scaffold_20322	1	1.0
scaffold_20323	2	3.0
scaffold_20324	1	1.0
scaffold_20325	1	1.0
scaffold_20326	2	3.0
scaffold_20329	0	0.0
scaffold_2033	5	6.0
scaffold_20330	1	1.0
scaffold_20331	2	2.0
scaffold_20333	1	1.0
scaffold_20336	2	2.0
scaffold_20337	1	1.0
scaffold_20338	1	1.0
scaffold_2034	58	69.0
scaffold_20342	1	1.0
scaffold_20344	3	3.0
scaffold_20348	0	0.0
scaffold_2035	3	3.0
scaffold_20355	9	26.0
scaffold_20357	1	1.0
scaffold_2036	45	46.0
scaffold_20362	1	1.0
scaffold_20366	1	1.0
scaffold_20367	2	2.0
scaffold_20368	1	1.0
scaffold_2037	24	26.0
scaffold_20375	6	9.0
scaffold_20377	14	18.0
scaffold_2038	12	12.0
scaffold_20385	2	3.0
scaffold_20386	1	1.0
scaffold_20388	1	1.0
scaffold_2039	14	15.0
scaffold_20391	1	1.0
scaffold_20393	1	1.0
scaffold_20394	2	2.0
scaffold_20396	1	2.0
scaffold_20398	1	1.0
scaffold_20399	1	1.0
scaffold_204	9	11.0
scaffold_2040	19	22.0
scaffold_20403	1	1.0
scaffold_20404	1	1.0
scaffold_20406	5	5.0
scaffold_20407	1	1.0
scaffold_20408	3	3.0
scaffold_20409	1	1.0
scaffold_2041	4	4.0
scaffold_20414	2	3.0
scaffold_20416	2	2.0
scaffold_20419	2	2.0
scaffold_2042	1	1.0
scaffold_20421	1	1.0
scaffold_20426	1	1.0
scaffold_2043	23	25.0
scaffold_2044	5	5.0
scaffold_20441	1	1.0
scaffold_20443	1	2.0
scaffold_20444	1	1.0
scaffold_20448	2	2.0
scaffold_2045	78	82.0
scaffold_20450	8	8.0
scaffold_20451	2	2.0
scaffold_20452	3	3.0
scaffold_20457	2	2.0
scaffold_20458	1	1.0
scaffold_2046	4	4.0
scaffold_20468	1	1.0
scaffold_2047	4	4.0
scaffold_20474	16	45.0
scaffold_20477	4	4.0
scaffold_20479	3	3.0
scaffold_2048	4	4.0
scaffold_20486	2	2.0
scaffold_20488	1	1.0
scaffold_2049	5	5.0
scaffold_20491	1	1.0
scaffold_20493	1	1.0
scaffold_20495	2	2.0
scaffold_205	1047	1853.0
scaffold_2050	6	6.0
scaffold_20502	5	8.0
scaffold_20503	3	3.0
scaffold_20505	4	4.0
scaffold_20508	1	1.0
scaffold_2051	9	10.0
scaffold_20511	3	4.0
scaffold_20512	1	1.0
scaffold_20513	4	4.0
scaffold_20516	1	1.0
scaffold_20517	3	3.0
scaffold_20519	2	2.0
scaffold_2052	3	3.0
scaffold_20523	1	1.0
scaffold_20524	1	1.0
scaffold_20528	1	1.0
scaffold_2053	4	4.0
scaffold_20530	3	3.0
scaffold_20531	1	1.0
scaffold_20534	3	4.0
scaffold_20535	2	2.0
scaffold_20537	1	1.0
scaffold_2054	16	17.0
scaffold_20541	961	1679.0
scaffold_20548	1	1.0
scaffold_2055	4	4.0
scaffold_20550	2	2.0
scaffold_20551	1	1.0
scaffold_20553	6	6.0
scaffold_20554	1	11.0
scaffold_20556	1	1.0
scaffold_20557	2	3.0
scaffold_2056	1	1.0
scaffold_20560	1	3.0
scaffold_20562	2	2.0
scaffold_20563	1	1.0
scaffold_20566	3	4.0
scaffold_20568	1	1.0
scaffold_2057	20	22.0
scaffold_20570	0	0.0
scaffold_20571	4	6.0
scaffold_20572	2	2.0
scaffold_20573	67	125.0
scaffold_20576	1	1.0
scaffold_2058	7	7.0
scaffold_20583	1	1.0
scaffold_20586	7	10.0
scaffold_2059	20	23.0
scaffold_20592	1	1.0
scaffold_20593	2	2.0
scaffold_206	150	155.0
scaffold_2060	14	17.0
scaffold_20601	1	1.0
scaffold_20605	1	1.0
scaffold_2061	14	14.0
scaffold_20610	3	3.0
scaffold_20614	1	1.0
scaffold_20616	1304	2245.0
scaffold_20618	1	2.0
scaffold_2062	11	11.0
scaffold_20621	1	1.0
scaffold_20625	1	1.0
scaffold_2063	9	9.0
scaffold_20630	1	1.0
scaffold_20631	1	2.0
scaffold_20632	1	1.0
scaffold_20639	3	4.0
scaffold_2064	268	665.0
scaffold_20641	1	1.0
scaffold_2065	11	13.0
scaffold_20657	1	4.0
scaffold_20658	0	0.0
scaffold_2066	0	0.0
scaffold_20660	4	4.0
scaffold_20668	1	1.0
scaffold_2067	3	3.0
scaffold_20674	1	1.0
scaffold_20677	1	1.0
scaffold_20678	0	0.0
scaffold_2068	5	5.0
scaffold_20680	2	2.0
scaffold_20686	1	1.0
scaffold_20687	1	1.0
scaffold_2069	19	20.0
scaffold_20695	4	14.0
scaffold_207	63	67.0
scaffold_2070	12	12.0
scaffold_20700	2	2.0
scaffold_20701	0	0.0
scaffold_20705	7	7.0
scaffold_20707	7	8.0
scaffold_2071	9	9.0
scaffold_20713	1	1.0
scaffold_20714	1	1.0
scaffold_20719	99	485.0
scaffold_2072	98	101.0
scaffold_20724	1	1.0
scaffold_2073	63	66.0
scaffold_20734	1	1.0
scaffold_20739	20	21.0
scaffold_2074	62	71.0
scaffold_20747	1	2.0
scaffold_2075	0	0.0
scaffold_20754	1	1.0
scaffold_20755	2	4.0
scaffold_2076	11	12.0
scaffold_20764	0	0.0
scaffold_20765	7	7.0
scaffold_20766	1	1.0
scaffold_20769	2	2.0
scaffold_2077	4	4.0
scaffold_20773	1	1.0
scaffold_20776	1	1.0
scaffold_20778	14	20.0
scaffold_2078	52	77.0
scaffold_20785	65	78.0
scaffold_20787	0	0.0
scaffold_2079	6	6.0
scaffold_20790	1	1.0
scaffold_20791	1	1.0
scaffold_20794	1	1.0
scaffold_20795	2	3.0
scaffold_208	61	72.0
scaffold_2080	3	8.0
scaffold_20803	22	25.0
scaffold_20804	4	4.0
scaffold_20806	1	1.0
scaffold_20809	1	1.0
scaffold_2081	15	17.0
scaffold_2082	31	44.0
scaffold_20820	1	1.0
scaffold_20823	4	8.0
scaffold_2083	3	3.0
scaffold_20834	2	2.0
scaffold_20838	2	2.0
scaffold_2084	23	23.0
scaffold_20841	1	2.0
scaffold_20845	42	65.0
scaffold_20846	3	5.0
scaffold_2085	30	32.0
scaffold_20858	1	1.0
scaffold_20859	1	1.0
scaffold_2086	5	24.0
scaffold_20863	1	1.0
scaffold_20864	1	1.0
scaffold_20866	45	61.0
scaffold_20867	1	1.0
scaffold_2087	13	16.0
scaffold_20876	1	1.0
scaffold_20877	1	2.0
scaffold_20879	2	2.0
scaffold_2088	13	13.0
scaffold_20880	1	1.0
scaffold_20881	1	1.0
scaffold_20887	1	1.0
scaffold_20888	1	1.0
scaffold_2089	15	15.0
scaffold_20894	3	3.0
scaffold_20896	1	1.0
scaffold_20897	2	2.0
scaffold_209	35	39.0
scaffold_2090	11	20.0
scaffold_20905	1	1.0
scaffold_20907	8	71.0
scaffold_2091	2	2.0
scaffold_20911	1	1.0
scaffold_20916	1	1.0
scaffold_20917	1	1.0
scaffold_20918	3	4.0
scaffold_20919	1	1.0
scaffold_2092	66	71.0
scaffold_20922	1	1.0
scaffold_20924	1	1.0
scaffold_20925	1	1.0
scaffold_20926	1	1.0
scaffold_2093	23	25.0
scaffold_20930	2	2.0
scaffold_20937	1	1.0
scaffold_20939	2	2.0
scaffold_2094	8	8.0
scaffold_2095	0	0.0
scaffold_20957	24	174.0
scaffold_20958	1	1.0
scaffold_2096	5	5.0
scaffold_20964	3	4.0
scaffold_20966	1	1.0
scaffold_20968	1	1.0
scaffold_20969	18	28.0
scaffold_2097	15	15.0
scaffold_2098	31	31.0
scaffold_20982	1	2.0
scaffold_20984	1	1.0
scaffold_20987	2	2.0
scaffold_20988	1	1.0
scaffold_2099	36	38.0
scaffold_20990	1	1.0
scaffold_20993	1	1.0
scaffold_20996	1	1.0
scaffold_21	63	74.0
scaffold_210	28	35.0
scaffold_2100	5	5.0
scaffold_21001	1	1.0
scaffold_21005	2	2.0
scaffold_2101	5	5.0
scaffold_21012	1	1.0
scaffold_21015	4	7.0
scaffold_21016	0	0.0
scaffold_21021	1	1.0
scaffold_21026	1	1.0
scaffold_21028	1	1.0
scaffold_2103	18	21.0
scaffold_2104	17	18.0
scaffold_21044	3	3.0
scaffold_2105	1	1.0
scaffold_21050	1	1.0
scaffold_21055	4	4.0
scaffold_21058	1	1.0
scaffold_21059	2	3.0
scaffold_2106	111	123.0
scaffold_21060	1	1.0
scaffold_21068	3	4.0
scaffold_21069	6	6.0
scaffold_2107	15	15.0
scaffold_21070	1	1.0
scaffold_21074	1	1.0
scaffold_21078	4	6.0
scaffold_2108	4	6.0
scaffold_21080	1	1.0
scaffold_21081	1	1.0
scaffold_21082	3	3.0
scaffold_21083	1	1.0
scaffold_21086	6	6.0
scaffold_21089	2	4.0
scaffold_2109	30	31.0
scaffold_21092	10	50.0
scaffold_21094	1	1.0
scaffold_21099	0	0.0
scaffold_211	46	54.0
scaffold_2110	18	19.0
scaffold_21100	2	4.0
scaffold_2111	4	6.0
scaffold_21115	2	2.0
scaffold_21118	1	1.0
scaffold_21119	1	1.0
scaffold_2112	10	12.0
scaffold_21122	1	1.0
scaffold_21126	1	2.0
scaffold_21128	74	849.0
scaffold_21129	7	8.0
scaffold_2113	6	7.0
scaffold_21131	1	1.0
scaffold_21136	1	2.0
scaffold_21138	45	104.0
scaffold_2114	43	49.0
scaffold_21143	1	1.0
scaffold_21147	8	9.0
scaffold_21148	2	2.0
scaffold_2115	12	12.0
scaffold_21151	2	2.0
scaffold_21156	0	0.0
scaffold_2116	7	7.0
scaffold_21160	0	0.0
scaffold_21164	2	2.0
scaffold_21167	2	2.0
scaffold_21169	15	18.0
scaffold_2117	4	4.0
scaffold_21173	1	1.0
scaffold_2118	36	40.0
scaffold_21180	13	21.0
scaffold_21181	1	1.0
scaffold_21188	1	1.0
scaffold_2119	6	6.0
scaffold_21192	0	0.0
scaffold_21194	1	1.0
scaffold_21195	1	1.0
scaffold_21198	1	1.0
scaffold_212	205	238.0
scaffold_2120	7	8.0
scaffold_21200	10	11.0
scaffold_21204	3	3.0
scaffold_21209	1	1.0
scaffold_2121	8	11.0
scaffold_21217	1	1.0
scaffold_21218	3	3.0
scaffold_2122	33	35.0
scaffold_21222	0	0.0
scaffold_21226	1	1.0
scaffold_2123	18	18.0
scaffold_21230	1	1.0
scaffold_21232	1	1.0
scaffold_21238	1	1.0
scaffold_2124	6	6.0
scaffold_21240	3	4.0
scaffold_21242	1	1.0
scaffold_21248	24	26.0
scaffold_21249	1	1.0
scaffold_2125	5	5.0
scaffold_21252	50	154.0
scaffold_21253	1	1.0
scaffold_21254	6	6.0
scaffold_2126	25	25.0
scaffold_21260	8	12.0
scaffold_21262	2	2.0
scaffold_21267	35	57.0
scaffold_2127	8	9.0
scaffold_21270	0	0.0
scaffold_21272	1	1.0
scaffold_2128	7	15.0
scaffold_21283	1	1.0
scaffold_21284	7	7.0
scaffold_2129	3	4.0
scaffold_21295	1	1.0
scaffold_213	110	155.0
scaffold_2130	17	18.0
scaffold_21300	1	1.0
scaffold_21309	1	1.0
scaffold_2131	5	6.0
scaffold_21315	15	19.0
scaffold_2132	31	35.0
scaffold_21320	2	2.0
scaffold_21323	2	2.0
scaffold_2133	99	106.0
scaffold_21335	5	7.0
scaffold_21339	1	1.0
scaffold_2134	8	8.0
scaffold_21346	4	8.0
scaffold_2135	7	7.0
scaffold_21351	1	1.0
scaffold_21352	2	2.0
scaffold_2136	3	3.0
scaffold_21362	5	5.0
scaffold_21364	10	18.0
scaffold_2137	15	17.0
scaffold_21370	1	1.0
scaffold_2138	37	38.0
scaffold_21380	1	1.0
scaffold_21382	1	1.0
scaffold_21386	1	1.0
scaffold_21387	33	41.0
scaffold_2139	7	8.0
scaffold_21391	1	1.0
scaffold_21393	1	1.0
scaffold_214	60	63.0
scaffold_2140	4	4.0
scaffold_21400	1	1.0
scaffold_21402	1	1.0
scaffold_2141	272	426.0
scaffold_21412	1	1.0
scaffold_2142	7	7.0
scaffold_21421	2	2.0
scaffold_2143	2	3.0
scaffold_21433	1	1.0
scaffold_21438	395	1401.0
scaffold_2144	13	17.0
scaffold_21441	1	1.0
scaffold_21446	1	1.0
scaffold_21447	0	0.0
scaffold_2145	5	5.0
scaffold_21452	7	15.0
scaffold_21453	0	0.0
scaffold_21455	4	7.0
scaffold_21457	1	1.0
scaffold_2146	47	48.0
scaffold_21460	5	6.0
scaffold_21462	0	0.0
scaffold_21466	1	1.0
scaffold_2147	4	4.0
scaffold_21470	1	1.0
scaffold_2148	7	7.0
scaffold_21484	2	2.0
scaffold_21485	2	2.0
scaffold_21486	0	0.0
scaffold_21487	3	3.0
scaffold_2149	18	19.0
scaffold_215	254	305.0
scaffold_2150	19	21.0
scaffold_21506	4	7.0
scaffold_21509	1	1.0
scaffold_2151	7	7.0
scaffold_21512	3	3.0
scaffold_2152	3	4.0
scaffold_21524	5	12.0
scaffold_21528	19	29.0
scaffold_2153	18	19.0
scaffold_21532	0	0.0
scaffold_21535	7	12.0
scaffold_21536	1	1.0
scaffold_2154	23	24.0
scaffold_21543	3	5.0
scaffold_21547	2	2.0
scaffold_2155	11	11.0
scaffold_21557	1	1.0
scaffold_2156	5	6.0
scaffold_21560	1	1.0
scaffold_2157	4	4.0
scaffold_21571	1	1.0
scaffold_21575	2	2.0
scaffold_2158	1	1.0
scaffold_21580	1	1.0
scaffold_21585	1	1.0
scaffold_21586	1	1.0
