name	Unique Positions	Total Tags
scaffold_3509	2	3.0
scaffold_351	47	139.0
scaffold_3510	6	7.0
scaffold_3511	12	38.0
scaffold_3512	1	1.0
scaffold_3513	4	5.0
scaffold_3515	1	1.0
scaffold_3516	1	1.0
scaffold_3517	24	50.0
scaffold_3518	5	5.0
scaffold_3519	33	46.0
scaffold_352	23	33.0
scaffold_3520	1	1.0
scaffold_3521	2	3.0
scaffold_3522	4	21.0
scaffold_3523	48	83.0
scaffold_3524	5	16.0
scaffold_3525	6	9.0
scaffold_3526	2	2.0
scaffold_3527	2	2.0
scaffold_3528	4	4.0
scaffold_3529	2	3.0
scaffold_353	195	492.0
scaffold_3530	17	109.0
scaffold_3532	2	2.0
scaffold_3533	1	1.0
scaffold_3534	3	3.0
scaffold_3535	7	11.0
scaffold_3536	6	8.0
scaffold_3537	1	2.0
scaffold_3538	2	2.0
scaffold_3539	2	4.0
scaffold_354	28	38.0
scaffold_3540	26	47.0
scaffold_3541	7	10.0
scaffold_3544	15	22.0
scaffold_3545	2	3.0
scaffold_3546	1	1.0
scaffold_3547	20	28.0
scaffold_3548	7	9.0
scaffold_355	56	168.0
scaffold_3550	3	4.0
scaffold_3552	10	15.0
scaffold_3553	2	2.0
scaffold_3554	10	12.0
scaffold_3555	3	4.0
scaffold_3557	2	2.0
scaffold_3558	3	6.0
scaffold_3559	4	9.0
scaffold_356	66	161.0
scaffold_3560	5	7.0
scaffold_3561	1	2.0
scaffold_3562	4	11.0
scaffold_3563	1	1.0
scaffold_3564	25	36.0
scaffold_3565	294	1489.0
scaffold_3566	2	2.0
scaffold_3567	67	175.0
scaffold_3568	4	15.0
scaffold_3569	1	1.0
scaffold_357	39	53.0
scaffold_3570	7	7.0
scaffold_3571	15	26.0
scaffold_3572	6	6.0
scaffold_3573	1	1.0
scaffold_3574	15	29.0
scaffold_3575	2	4.0
scaffold_3576	1	2.0
scaffold_3577	8	10.0
scaffold_3579	14	18.0
scaffold_358	23	57.0
scaffold_3580	78	306.0
scaffold_3581	3	3.0
scaffold_3582	13	15.0
scaffold_3583	106	263.0
scaffold_3585	4	10.0
scaffold_3586	1	4.0
scaffold_3587	3	7.0
scaffold_3588	1	1.0
scaffold_3589	4	5.0
scaffold_359	44	75.0
scaffold_3590	17	29.0
scaffold_3591	1	1.0
scaffold_3592	5	5.0
scaffold_3593	15	19.0
scaffold_3594	1	1.0
scaffold_3595	4	4.0
scaffold_3596	4	5.0
scaffold_3597	32	135.0
scaffold_3598	14	21.0
scaffold_3599	17	34.0
scaffold_36	100	177.0
scaffold_360	119	260.0
scaffold_3600	4	5.0
scaffold_3601	11	16.0
scaffold_3602	11	223.0
scaffold_3603	21	47.0
scaffold_3604	9	10.0
scaffold_3605	7	21.0
scaffold_3606	9	13.0
scaffold_3607	5	9.0
scaffold_3608	14	39.0
scaffold_361	134	455.0
scaffold_3610	12	16.0
scaffold_3611	1	3.0
scaffold_3612	7	10.0
scaffold_3613	13	13.0
scaffold_3614	2	2.0
scaffold_3615	17	19.0
scaffold_3616	3	3.0
scaffold_3617	3	3.0
scaffold_3618	1	4.0
scaffold_3619	1	1.0
scaffold_362	11	15.0
scaffold_3620	9	13.0
scaffold_3621	4	9.0
scaffold_3622	5	5.0
scaffold_3623	1	1.0
scaffold_3624	9	12.0
scaffold_3626	4	10.0
scaffold_3627	61	92.0
scaffold_3628	49	134.0
scaffold_363	82	158.0
scaffold_3630	1	1.0
scaffold_3631	16	20.0
scaffold_3632	1	1.0
scaffold_3633	1	1.0
scaffold_3634	11	15.0
scaffold_3635	13	26.0
scaffold_3636	7	8.0
scaffold_3638	36	92.0
scaffold_3639	9	29.0
scaffold_364	87	153.0
scaffold_3640	2	3.0
scaffold_3641	1	1.0
scaffold_3642	4	4.0
scaffold_3643	10	13.0
scaffold_3644	1	1.0
scaffold_3645	6	11.0
scaffold_3647	24	39.0
scaffold_3648	1	2.0
scaffold_3649	104	236.0
scaffold_365	43	75.0
scaffold_3650	2	3.0
scaffold_3651	3	6.0
scaffold_3652	4	6.0
scaffold_3653	8	13.0
scaffold_3654	1	1.0
scaffold_3655	1	1.0
scaffold_3656	17	24.0
scaffold_3658	14	26.0
scaffold_3659	17	26.0
scaffold_366	47	81.0
scaffold_3660	10	11.0
scaffold_3661	18	27.0
scaffold_3662	2	2.0
scaffold_3663	25	42.0
scaffold_3664	2	3.0
scaffold_3665	2	3.0
scaffold_3667	51	94.0
scaffold_3668	11	52.0
scaffold_3669	3	4.0
scaffold_367	19	30.0
scaffold_3670	2	10.0
scaffold_3672	5	10.0
scaffold_3673	6	8.0
scaffold_3674	63	237.0
scaffold_3675	1	1.0
scaffold_3678	57	89.0
scaffold_3679	1	5.0
scaffold_368	12	14.0
scaffold_3681	6	13.0
scaffold_3682	8	12.0
scaffold_3685	5	6.0
scaffold_3687	15	20.0
scaffold_3688	4	5.0
scaffold_3689	14	22.0
scaffold_369	19	26.0
scaffold_3690	15	22.0
scaffold_3691	10	12.0
scaffold_3692	25	29.0
scaffold_3693	8	15.0
scaffold_3694	2	5.0
scaffold_3695	2	2.0
scaffold_3697	6	6.0
scaffold_3698	1	2.0
scaffold_3699	3	3.0
scaffold_37	121	284.0
scaffold_370	25	39.0
scaffold_3700	10	16.0
scaffold_3702	1	1.0
scaffold_3703	3	5.0
scaffold_3705	1	2.0
scaffold_3706	5	7.0
scaffold_3707	1	1.0
scaffold_3708	2	3.0
scaffold_3709	2	2.0
scaffold_371	78	159.0
scaffold_3710	5	6.0
scaffold_3711	2	2.0
scaffold_3712	2	8.0
scaffold_3713	2	7.0
scaffold_3714	10	14.0
scaffold_3715	1	2.0
scaffold_3716	7	9.0
scaffold_3717	14	31.0
scaffold_3718	14	24.0
scaffold_372	76	121.0
scaffold_3720	5	6.0
scaffold_3721	7	9.0
scaffold_3722	3	3.0
scaffold_3723	62	104.0
scaffold_3724	3	4.0
scaffold_3725	8	14.0
scaffold_3727	7	9.0
scaffold_3728	2	3.0
scaffold_3729	2	5.0
scaffold_373	9	16.0
scaffold_3730	12	19.0
scaffold_3731	6	8.0
scaffold_3734	4	7.0
scaffold_3735	21	35.0
scaffold_3736	45	72.0
scaffold_3738	1	1.0
scaffold_3739	15	22.0
scaffold_374	37	55.0
scaffold_3740	8	12.0
scaffold_3741	3	5.0
scaffold_3743	6	8.0
scaffold_3744	1	1.0
scaffold_3745	7	14.0
scaffold_3748	2	3.0
scaffold_3749	3	3.0
scaffold_375	114	242.0
scaffold_3750	1	1.0
scaffold_3751	3	3.0
scaffold_3752	5	9.0
scaffold_3753	4	4.0
scaffold_3754	13	19.0
scaffold_3755	215	645.0
scaffold_3756	1	1.0
scaffold_3757	2	5.0
scaffold_3758	2	2.0
scaffold_3759	4	12.0
scaffold_376	71	117.0
scaffold_3760	4	6.0
scaffold_3761	6	7.0
scaffold_3762	5	5.0
scaffold_3763	11	20.0
scaffold_3764	5	6.0
scaffold_3765	2	3.0
scaffold_3766	2	29.0
scaffold_3767	2	4.0
scaffold_3768	3	5.0
scaffold_3769	4	6.0
scaffold_377	38	60.0
scaffold_3771	13	17.0
scaffold_3772	10	24.0
scaffold_3773	4	4.0
scaffold_3774	1	1.0
scaffold_3775	2	3.0
scaffold_3776	24	34.0
scaffold_3777	10	12.0
scaffold_3779	9	53.0
scaffold_378	79	145.0
scaffold_3780	29	52.0
scaffold_3781	1	1.0
scaffold_3782	2	2.0
scaffold_3784	7	16.0
scaffold_3785	2	2.0
scaffold_3786	2	2.0
scaffold_3787	6	114.0
scaffold_3789	3	5.0
scaffold_379	52	226.0
scaffold_3790	3	4.0
scaffold_3792	23	44.0
scaffold_3793	7	13.0
scaffold_3794	10	12.0
scaffold_3795	9	14.0
scaffold_3796	11	17.0
scaffold_3797	2	2.0
scaffold_3798	2	4.0
scaffold_3799	6	10.0
scaffold_38	53	122.0
scaffold_380	62	126.0
scaffold_3800	4	5.0
scaffold_3801	10	38.0
scaffold_3803	5	6.0
scaffold_3804	1	4.0
scaffold_3806	18	30.0
scaffold_3808	1	2.0
scaffold_3809	3	4.0
scaffold_381	65	142.0
scaffold_3810	4	11.0
scaffold_3811	1	1.0
scaffold_3813	4	5.0
scaffold_3814	5	6.0
scaffold_3815	1	1.0
scaffold_3816	14	18.0
scaffold_3817	19	26.0
scaffold_3818	14	26.0
scaffold_3819	4	7.0
scaffold_382	48	95.0
scaffold_3820	3	4.0
scaffold_3821	2	4.0
scaffold_3822	9	27.0
scaffold_3823	2	3.0
scaffold_3824	5	8.0
scaffold_3825	10	13.0
scaffold_3826	3	4.0
scaffold_3827	5	5.0
scaffold_3828	1	1.0
scaffold_3829	1	1.0
scaffold_383	26	83.0
scaffold_3830	2	13.0
scaffold_3831	3	3.0
scaffold_3832	20	39.0
scaffold_3833	1	1.0
scaffold_3834	3	15.0
scaffold_3835	5	8.0
scaffold_3836	1	1.0
scaffold_3837	7	8.0
scaffold_3838	44	71.0
scaffold_3839	6	17.0
scaffold_384	51	94.0
scaffold_3840	27	36.0
scaffold_3841	17	23.0
scaffold_3842	19	39.0
scaffold_3844	4	5.0
scaffold_3845	6	9.0
scaffold_3846	2	2.0
scaffold_3847	1	1.0
scaffold_3848	25	41.0
scaffold_3849	1	2.0
scaffold_385	26	38.0
scaffold_3850	2	2.0
scaffold_3852	3	3.0
scaffold_3853	18	24.0
scaffold_3855	4	5.0
scaffold_3856	3	4.0
scaffold_3857	1	1.0
scaffold_3858	3	4.0
scaffold_3859	2	2.0
scaffold_386	66	138.0
scaffold_3862	1	1.0
scaffold_3863	5	10.0
scaffold_3864	5	7.0
scaffold_3865	12	152.0
scaffold_3866	1	2.0
scaffold_3867	18	25.0
scaffold_3868	5	25.0
scaffold_387	40	62.0
scaffold_3870	9	25.0
scaffold_3871	3	3.0
scaffold_3872	16	21.0
scaffold_3873	34	77.0
scaffold_3875	7	10.0
scaffold_3876	5	21.0
scaffold_3877	4	7.0
scaffold_3878	8	11.0
scaffold_3879	2	4.0
scaffold_388	6	8.0
scaffold_3880	6	10.0
scaffold_3881	2	4.0
scaffold_3882	23	31.0
scaffold_3883	2	2.0
scaffold_3885	4	5.0
scaffold_3886	1	1.0
scaffold_3887	3	3.0
scaffold_3888	1	5.0
scaffold_3889	6	12.0
scaffold_389	43	79.0
scaffold_3890	4	5.0
scaffold_3891	24	37.0
scaffold_3892	5	7.0
scaffold_3894	9	15.0
scaffold_3895	7	13.0
scaffold_3896	12	22.0
scaffold_3897	4	5.0
scaffold_3899	35	59.0
scaffold_39	52	76.0
scaffold_390	23	53.0
scaffold_3900	13	17.0
scaffold_3901	22	34.0
scaffold_3902	8	16.0
scaffold_3903	38	57.0
scaffold_3904	4	17.0
scaffold_3905	2	3.0
scaffold_3906	6	9.0
scaffold_3909	7	9.0
scaffold_391	63	104.0
scaffold_3910	5	9.0
scaffold_3911	1	2.0
scaffold_3912	22	33.0
scaffold_3913	33	198.0
scaffold_3914	4	6.0
scaffold_3915	1	1.0
scaffold_3916	3	6.0
scaffold_3917	53	148.0
scaffold_3919	1	3.0
scaffold_392	67	104.0
scaffold_3920	1	3.0
scaffold_3921	2	2.0
scaffold_3922	6	13.0
scaffold_3923	1	2.0
scaffold_3924	92	395.0
scaffold_3925	2	2.0
scaffold_3926	5	5.0
scaffold_3927	2	3.0
scaffold_3928	39	56.0
scaffold_3929	2	3.0
scaffold_393	10	24.0
scaffold_3930	11	18.0
scaffold_3931	1	1.0
scaffold_3932	2	4.0
scaffold_3933	7	17.0
scaffold_3934	1	1.0
scaffold_3935	27	34.0
scaffold_3936	3	3.0
scaffold_3937	31	53.0
scaffold_3938	3	3.0
scaffold_3939	2	2.0
scaffold_394	14	21.0
scaffold_3940	32	56.0
scaffold_3941	8	11.0
scaffold_3942	16	30.0
scaffold_3943	7	17.0
scaffold_3944	6	9.0
scaffold_3945	14	19.0
scaffold_3946	6	8.0
scaffold_3947	40	146.0
scaffold_3948	32	53.0
scaffold_3949	4	6.0
scaffold_395	96	242.0
scaffold_3950	1	1.0
scaffold_3951	28	110.0
scaffold_3952	31	62.0
scaffold_3953	6	10.0
scaffold_3954	2	4.0
scaffold_3956	39	62.0
scaffold_3958	4	6.0
scaffold_3959	7	11.0
scaffold_396	29	44.0
scaffold_3960	11	19.0
scaffold_3961	8	12.0
scaffold_3963	6	18.0
scaffold_3964	24	35.0
scaffold_3965	3	4.0
scaffold_3966	1	1.0
scaffold_3967	3	4.0
scaffold_3968	2	3.0
scaffold_3969	20	30.0
scaffold_397	58	105.0
scaffold_3970	4	10.0
scaffold_3971	23	34.0
scaffold_3972	2	2.0
scaffold_3973	23	62.0
scaffold_3974	1	1.0
scaffold_3975	4	6.0
scaffold_3976	20	33.0
scaffold_3977	6	12.0
scaffold_3978	7	12.0
scaffold_3979	5	7.0
scaffold_398	53	85.0
scaffold_3980	8	9.0
scaffold_3981	3	4.0
scaffold_3982	3	4.0
scaffold_3983	7	7.0
scaffold_3984	7	14.0
scaffold_3985	1	1.0
scaffold_3986	9	16.0
scaffold_3987	2	6.0
scaffold_3988	9	12.0
scaffold_399	42	61.0
scaffold_3990	7	11.0
scaffold_3991	4	7.0
scaffold_3994	1	2.0
scaffold_3995	1	3.0
scaffold_3996	3	4.0
scaffold_3997	26	37.0
scaffold_3998	14	21.0
scaffold_4	255	1279.0
scaffold_40	86	135.0
scaffold_400	13	14.0
scaffold_4000	1	1.0
scaffold_4001	2	2.0
scaffold_4002	1	4.0
scaffold_4003	1	2.0
scaffold_4004	6	13.0
scaffold_4005	30	56.0
scaffold_4006	11	15.0
scaffold_4007	2	2.0
scaffold_4008	1	1.0
scaffold_4009	3	3.0
scaffold_401	32	48.0
scaffold_4010	2	5.0
scaffold_4011	1	1.0
scaffold_4013	2	2.0
scaffold_4014	13	18.0
scaffold_4015	5	7.0
scaffold_4016	3	16.0
scaffold_4017	3	4.0
scaffold_4018	7	12.0
scaffold_4019	7	11.0
scaffold_402	68	293.0
scaffold_4020	1	1.0
scaffold_4021	7	10.0
scaffold_4022	22	31.0
scaffold_4023	20	141.0
scaffold_4024	26	48.0
scaffold_4025	5	6.0
scaffold_4026	3	4.0
scaffold_4027	2	2.0
scaffold_4028	5	7.0
scaffold_4029	6	12.0
scaffold_403	80	285.0
scaffold_4031	15	18.0
scaffold_4032	5	6.0
scaffold_4033	47	76.0
scaffold_4034	1	2.0
scaffold_4035	4	6.0
scaffold_4036	2	2.0
scaffold_4037	2	3.0
scaffold_4038	11	14.0
scaffold_4039	37	66.0
scaffold_404	12	20.0
scaffold_4040	64	112.0
scaffold_4041	60	147.0
scaffold_4043	2	2.0
scaffold_4044	3	7.0
scaffold_4045	3	3.0
scaffold_4046	18	108.0
scaffold_4047	2	2.0
scaffold_4048	1	1.0
scaffold_4049	2	3.0
scaffold_405	11	17.0
scaffold_4051	10	18.0
scaffold_4052	7	10.0
scaffold_4054	2	3.0
scaffold_4055	3	5.0
scaffold_4057	7	9.0
scaffold_4058	5	7.0
scaffold_406	52	126.0
scaffold_4060	1	1.0
scaffold_4062	3	15.0
scaffold_4063	12	18.0
scaffold_4064	1	2.0
scaffold_4065	4	4.0
scaffold_4067	5	12.0
scaffold_4068	1	1.0
scaffold_4069	30	62.0
scaffold_407	71	366.0
scaffold_4070	13	22.0
scaffold_4071	1	3.0
scaffold_4072	12	15.0
scaffold_4073	3	4.0
scaffold_4074	4	7.0
scaffold_4075	1	1.0
scaffold_4076	1	1.0
scaffold_4077	3	4.0
scaffold_4078	9	16.0
scaffold_4079	5	6.0
scaffold_408	49	102.0
scaffold_4080	5	7.0
scaffold_4081	2	2.0
scaffold_4082	4	5.0
scaffold_4084	5	6.0
scaffold_4085	3	3.0
scaffold_4086	8	13.0
scaffold_4088	4	5.0
scaffold_4089	2	4.0
scaffold_409	15	28.0
scaffold_4090	13	40.0
scaffold_4091	18	27.0
scaffold_4092	19	27.0
scaffold_4094	27	52.0
scaffold_4095	2	2.0
scaffold_4096	18	39.0
scaffold_4097	5	7.0
scaffold_4098	2	4.0
scaffold_4099	6	12.0
scaffold_41	145	252.0
scaffold_410	100	193.0
scaffold_4100	12	16.0
scaffold_4101	13	44.0
scaffold_4102	3	5.0
scaffold_4103	1	1.0
scaffold_4104	7	8.0
scaffold_4106	5	9.0
scaffold_4107	21	32.0
scaffold_4109	3	7.0
scaffold_411	58	98.0
scaffold_4110	5	9.0
scaffold_4111	1	1.0
scaffold_4112	7	12.0
scaffold_4113	3	3.0
scaffold_4114	4	6.0
scaffold_4115	4	8.0
scaffold_4116	1	1.0
scaffold_4117	2	3.0
scaffold_4119	53	92.0
scaffold_412	48	78.0
scaffold_4121	7	17.0
scaffold_4122	3	7.0
scaffold_4123	18	28.0
scaffold_4125	5	8.0
scaffold_4126	80	1088.0
scaffold_4127	2	2.0
scaffold_4128	42	89.0
scaffold_4129	2	6.0
scaffold_413	46	76.0
scaffold_4130	1	2.0
scaffold_4131	5	7.0
scaffold_4132	3	4.0
scaffold_4133	2	4.0
scaffold_4134	5	8.0
scaffold_4135	14	30.0
scaffold_4137	3	3.0
scaffold_4138	4	5.0
scaffold_4139	1	1.0
scaffold_414	21	34.0
scaffold_4140	47	75.0
scaffold_4141	9	60.0
scaffold_4143	3	4.0
scaffold_4144	9	13.0
scaffold_4146	9	11.0
scaffold_4147	8	9.0
scaffold_4148	9	27.0
scaffold_415	38	57.0
scaffold_4150	39	367.0
scaffold_4151	2	2.0
scaffold_4152	24	59.0
scaffold_4155	1	2.0
scaffold_4156	6	9.0
scaffold_4157	6	9.0
scaffold_4159	12	38.0
scaffold_416	41	221.0
scaffold_4160	22	34.0
scaffold_4162	1	1.0
scaffold_4163	3	4.0
scaffold_4164	13	17.0
scaffold_4165	8	9.0
scaffold_4166	1	1.0
scaffold_4167	3	4.0
scaffold_4168	28	78.0
scaffold_4169	2	2.0
scaffold_417	40	81.0
scaffold_4170	3	8.0
scaffold_4171	7	9.0
scaffold_4172	9	11.0
scaffold_4173	8	19.0
scaffold_4174	2	3.0
scaffold_4175	9	17.0
scaffold_4177	17	25.0
scaffold_4179	26	35.0
scaffold_418	9	15.0
scaffold_4180	1	1.0
scaffold_4181	1	1.0
scaffold_4182	4	6.0
scaffold_4183	7	11.0
scaffold_4184	2	3.0
scaffold_4185	6	13.0
scaffold_4186	8	8.0
scaffold_4187	3	7.0
scaffold_4188	3	8.0
scaffold_4189	13	23.0
scaffold_419	56	84.0
scaffold_4190	1	1.0
scaffold_4191	2	9.0
scaffold_4192	4	6.0
scaffold_4193	2	3.0
scaffold_4195	4	14.0
scaffold_4196	1	1.0
scaffold_4198	1	1.0
scaffold_4199	3	5.0
scaffold_42	186	395.0
scaffold_420	15	18.0
scaffold_4200	2	3.0
scaffold_4201	3	6.0
scaffold_4202	9	17.0
scaffold_4203	4	5.0
scaffold_4205	24	39.0
scaffold_4206	9	16.0
scaffold_4207	1	1.0
scaffold_4208	9	38.0
scaffold_421	2	2.0
scaffold_4210	10	17.0
scaffold_4211	2	2.0
scaffold_4212	14	20.0
scaffold_4213	2	4.0
scaffold_4214	2	2.0
scaffold_4215	21	31.0
scaffold_4216	18	32.0
scaffold_4217	3	5.0
scaffold_4219	1	3.0
scaffold_422	184	1478.0
scaffold_4220	14	21.0
scaffold_4221	3	3.0
scaffold_4222	3	6.0
scaffold_4223	3	4.0
scaffold_4224	1	8.0
scaffold_4226	1	1.0
scaffold_4227	8	13.0
scaffold_4228	37	179.0
scaffold_4229	3	3.0
scaffold_423	4	7.0
scaffold_4230	4	6.0
scaffold_4232	8	8.0
scaffold_4233	4	5.0
scaffold_4234	21	25.0
scaffold_4235	4	4.0
scaffold_4236	1	3.0
scaffold_4237	7	9.0
scaffold_4238	1	1.0
scaffold_4239	4	6.0
scaffold_424	55	84.0
scaffold_4240	2	2.0
scaffold_4241	3	7.0
scaffold_4243	3	4.0
scaffold_4245	1	1.0
scaffold_4246	2	2.0
scaffold_4247	2	2.0
scaffold_4248	5	5.0
scaffold_4249	2	2.0
scaffold_425	85	173.0
scaffold_4250	7	16.0
scaffold_4251	7	34.0
scaffold_4252	18	35.0
scaffold_4253	20	30.0
scaffold_4254	2	3.0
scaffold_4258	28	51.0
scaffold_426	9	23.0
scaffold_4260	1	1.0
scaffold_4261	2	2.0
scaffold_4262	31	70.0
scaffold_4263	1	1.0
scaffold_4264	7	7.0
scaffold_4265	4	15.0
scaffold_4266	1	1.0
scaffold_4267	19	28.0
scaffold_4268	2	5.0
scaffold_4269	9	11.0
scaffold_427	11	12.0
scaffold_4270	1	3.0
scaffold_4271	1	2.0
scaffold_4272	5	6.0
scaffold_4273	6	9.0
scaffold_4275	6	10.0
scaffold_4276	1	1.0
scaffold_4277	2	2.0
scaffold_4278	1	1.0
scaffold_4279	20	47.0
scaffold_428	30	42.0
scaffold_4280	4	12.0
scaffold_4281	9	17.0
scaffold_4283	5	9.0
scaffold_4284	2	2.0
scaffold_4285	2	2.0
scaffold_4286	4	7.0
scaffold_4287	2	3.0
scaffold_4288	12	75.0
scaffold_4289	5	12.0
scaffold_429	14	27.0
scaffold_4290	2	2.0
scaffold_4291	2	4.0
scaffold_4293	31	55.0
scaffold_4294	6	38.0
scaffold_4295	39	163.0
scaffold_4296	1	1.0
scaffold_4297	1	2.0
scaffold_4298	5	10.0
scaffold_4299	1	1.0
scaffold_43	43	55.0
scaffold_430	23	43.0
scaffold_4300	14	20.0
scaffold_4301	1	1.0
scaffold_4302	30	86.0
scaffold_4303	1	1.0
scaffold_4304	2	3.0
scaffold_4305	2	2.0
scaffold_4306	4	5.0
scaffold_4308	2	3.0
scaffold_4309	3	10.0
scaffold_431	28	41.0
scaffold_4310	3	4.0
scaffold_4311	2	3.0
scaffold_4313	6	43.0
scaffold_4314	6	29.0
scaffold_4315	19	32.0
scaffold_4316	7	8.0
scaffold_4317	10	15.0
scaffold_4318	1	1.0
scaffold_4319	1	1.0
scaffold_432	42	105.0
scaffold_4321	18	28.0
scaffold_4322	9	11.0
scaffold_4323	1	1.0
scaffold_4324	3	3.0
scaffold_4325	12	18.0
scaffold_4328	1	2.0
scaffold_4329	1	2.0
scaffold_433	62	116.0
scaffold_4330	1	2.0
scaffold_4331	10	16.0
scaffold_4332	2	2.0
scaffold_4333	28	68.0
scaffold_4334	2	3.0
scaffold_4335	25	76.0
scaffold_4336	13	15.0
scaffold_4337	18	24.0
scaffold_4338	2	2.0
scaffold_4339	1	1.0
scaffold_434	27	40.0
scaffold_4340	6	14.0
scaffold_4341	1	1.0
scaffold_4342	55	187.0
scaffold_4344	1	2.0
scaffold_4345	15	545.0
scaffold_4346	2	4.0
scaffold_4347	4	9.0
scaffold_4348	4	5.0
scaffold_4349	3	8.0
scaffold_435	20	25.0
scaffold_4350	3	6.0
scaffold_4351	28	100.0
scaffold_4352	5	6.0
scaffold_4354	1	1.0
scaffold_4357	26	32.0
scaffold_4358	3	4.0
scaffold_4359	2	4.0
scaffold_436	6	8.0
scaffold_4360	4	5.0
scaffold_4361	1	1.0
scaffold_4362	2	4.0
scaffold_4363	1	1.0
scaffold_4365	2	3.0
scaffold_4366	1	1.0
scaffold_4367	6	8.0
scaffold_4368	6	10.0
scaffold_4369	3	3.0
scaffold_437	26	42.0
scaffold_4370	6	7.0
scaffold_4371	13	25.0
scaffold_4372	8	15.0
scaffold_4375	21	41.0
scaffold_4376	9	12.0
scaffold_4377	7	8.0
scaffold_4378	6	7.0
scaffold_4379	6	9.0
scaffold_438	34	79.0
scaffold_4380	8	24.0
scaffold_4381	1	3.0
scaffold_4382	1	1.0
scaffold_4383	5	13.0
scaffold_4388	1	4.0
scaffold_4389	16	21.0
scaffold_439	27	56.0
scaffold_4390	1	1.0
scaffold_4391	10	16.0
scaffold_4393	1	2.0
scaffold_4394	7	12.0
scaffold_4395	1	1.0
scaffold_4396	30	60.0
scaffold_4397	3	3.0
scaffold_4398	2	4.0
scaffold_4399	1	1.0
scaffold_44	70	151.0
scaffold_440	36	92.0
scaffold_4400	2	2.0
scaffold_4401	7	12.0
scaffold_4402	2	4.0
scaffold_4404	11	18.0
scaffold_4405	6	9.0
scaffold_4406	32	55.0
scaffold_4407	2	4.0
scaffold_4408	4	7.0
scaffold_4409	5	8.0
scaffold_441	37	49.0
scaffold_4410	3	6.0
scaffold_4411	4	10.0
scaffold_4412	10	17.0
scaffold_4413	7	11.0
scaffold_4415	3	3.0
scaffold_4416	3	5.0
scaffold_4417	7	10.0
scaffold_4418	1	1.0
scaffold_4419	16	32.0
scaffold_442	67	419.0
scaffold_4420	6	11.0
scaffold_4422	25	34.0
scaffold_4423	6	9.0
scaffold_4424	4	4.0
scaffold_4425	1	2.0
scaffold_4426	1	1.0
scaffold_4427	7	9.0
scaffold_4428	3	5.0
scaffold_4429	25	36.0
scaffold_443	17	42.0
scaffold_4430	5	19.0
scaffold_4432	1	2.0
scaffold_4433	1	2.0
scaffold_4434	11	14.0
scaffold_4435	1	1.0
scaffold_4436	29	39.0
scaffold_4437	1	1.0
scaffold_4438	5	6.0
scaffold_4439	4	4.0
scaffold_444	10	13.0
scaffold_4440	1	1.0
scaffold_4441	6	9.0
scaffold_4442	5	7.0
scaffold_4443	16	24.0
scaffold_4444	9	21.0
scaffold_4445	12	17.0
scaffold_4446	59	150.0
scaffold_4448	4	4.0
scaffold_445	14	156.0
scaffold_4450	5	5.0
scaffold_4451	2	3.0
scaffold_4452	5	5.0
scaffold_4453	25	37.0
scaffold_4454	1	1.0
scaffold_4455	3	8.0
scaffold_4457	11	16.0
scaffold_4458	2	2.0
scaffold_4459	1	2.0
scaffold_446	24	46.0
scaffold_4460	4	6.0
scaffold_4463	17	27.0
scaffold_4464	5	6.0
scaffold_4465	3	3.0
scaffold_4467	6	7.0
scaffold_4468	2	2.0
scaffold_4469	6	8.0
scaffold_447	77	445.0
scaffold_4470	2	6.0
scaffold_4472	10	22.0
scaffold_4474	2	2.0
scaffold_4476	1	3.0
scaffold_4477	2	4.0
scaffold_4478	1	1.0
scaffold_4479	2	3.0
scaffold_448	70	159.0
scaffold_4481	1	1.0
scaffold_4482	14	23.0
scaffold_4483	5	8.0
scaffold_4484	1	1.0
scaffold_4485	2	2.0
scaffold_4486	1	1.0
scaffold_4488	59	100.0
scaffold_449	15	29.0
scaffold_4490	5	8.0
scaffold_4491	8	11.0
scaffold_4492	7	11.0
scaffold_4493	2	2.0
scaffold_4494	8	163.0
scaffold_4495	8	21.0
scaffold_4496	6	10.0
scaffold_4497	9	11.0
scaffold_4498	4	5.0
scaffold_4499	54	130.0
scaffold_45	73	174.0
scaffold_450	12	43.0
scaffold_4500	1	1.0
scaffold_4501	2	3.0
scaffold_4502	3	3.0
scaffold_4504	3	4.0
scaffold_4505	2	2.0
scaffold_4506	5	5.0
scaffold_4507	7	14.0
scaffold_4508	3	9.0
scaffold_4509	32	61.0
scaffold_451	26	36.0
scaffold_4510	33	177.0
scaffold_4511	43	466.0
scaffold_4512	4	5.0
scaffold_4513	2	2.0
scaffold_4514	17	41.0
scaffold_4515	8	10.0
scaffold_4516	5	8.0
scaffold_4517	10	16.0
scaffold_4518	23	79.0
scaffold_4519	5	9.0
scaffold_452	28	94.0
scaffold_4521	2	3.0
scaffold_4522	4	7.0
scaffold_4524	4	10.0
scaffold_4525	6	7.0
scaffold_4526	51	102.0
scaffold_4527	3	3.0
scaffold_4528	9	16.0
scaffold_453	38	61.0
scaffold_4530	20	35.0
scaffold_4531	39	74.0
scaffold_4532	6	12.0
scaffold_4533	6	19.0
scaffold_4534	6	6.0
scaffold_4535	12	23.0
scaffold_4536	1	1.0
scaffold_4537	5	50.0
scaffold_4538	3	6.0
scaffold_4539	6	10.0
scaffold_454	105	183.0
scaffold_4540	2	3.0
scaffold_4541	3	5.0
scaffold_4542	3	6.0
