name	Unique Positions	Total Tags
scaffold_3225	26	32.0
scaffold_32256	1	1.0
scaffold_3226	116	192.0
scaffold_3227	2	3.0
scaffold_32277	1	1.0
scaffold_3228	8	9.0
scaffold_3229	18	89.0
scaffold_32290	1	1.0
scaffold_323	10	20.0
scaffold_3230	6	8.0
scaffold_3231	11	11.0
scaffold_3232	1	1.0
scaffold_3233	6	9.0
scaffold_32338	477	1125.0
scaffold_3234	5	7.0
scaffold_3235	2	2.0
scaffold_32351	1	1.0
scaffold_3236	11	24.0
scaffold_32361	1	2.0
scaffold_32364	2	2.0
scaffold_32368	1	1.0
scaffold_3237	8	9.0
scaffold_3238	5	5.0
scaffold_3239	2	2.0
scaffold_324	151	282.0
scaffold_3240	9	11.0
scaffold_32409	9	13.0
scaffold_3241	8	9.0
scaffold_3242	4	5.0
scaffold_32425	1	1.0
scaffold_3243	8	12.0
scaffold_32434	160	783.0
scaffold_32439	8	13.0
scaffold_3244	3	3.0
scaffold_3245	3	3.0
scaffold_3246	5	23.0
scaffold_3247	18	75.0
scaffold_32470	1	3.0
scaffold_32475	1	1.0
scaffold_3248	11	15.0
scaffold_3249	10	11.0
scaffold_32490	1	1.0
scaffold_325	872	1275.0
scaffold_3250	7	9.0
scaffold_32504	4	5.0
scaffold_3251	6	6.0
scaffold_32513	1	1.0
scaffold_3252	17	22.0
scaffold_3253	8	8.0
scaffold_32535	1	3.0
scaffold_3254	2	2.0
scaffold_32543	22	75.0
scaffold_32546	1	1.0
scaffold_3255	18	26.0
scaffold_32551	1	1.0
scaffold_3256	10	13.0
scaffold_3257	4	6.0
scaffold_32575	113	285.0
scaffold_3259	6	11.0
scaffold_326	30	39.0
scaffold_3260	88	126.0
scaffold_3261	16	19.0
scaffold_3262	8	9.0
scaffold_3263	19	26.0
scaffold_3264	7	9.0
scaffold_3265	2	7.0
scaffold_32650	2	3.0
scaffold_32658	4	4.0
scaffold_3266	2	4.0
scaffold_32662	1	1.0
scaffold_32664	3	6.0
scaffold_3267	32	55.0
scaffold_3268	68	301.0
scaffold_3269	3	3.0
scaffold_327	60	100.0
scaffold_3270	16	22.0
scaffold_3271	15	20.0
scaffold_3272	5	5.0
scaffold_3273	10	11.0
scaffold_3274	18	22.0
scaffold_3275	10	13.0
scaffold_3276	5	5.0
scaffold_3277	1	1.0
scaffold_3278	23	28.0
scaffold_3279	1	1.0
scaffold_328	51	69.0
scaffold_3280	12	13.0
scaffold_3281	10	15.0
scaffold_3282	10	19.0
scaffold_3283	6	7.0
scaffold_3284	1	1.0
scaffold_32843	1	2.0
scaffold_3285	14	20.0
scaffold_3286	5	5.0
scaffold_32866	3	4.0
scaffold_3287	4	6.0
scaffold_3288	5	5.0
scaffold_3289	27	40.0
scaffold_32893	12	47.0
scaffold_329	67	86.0
scaffold_3290	16	22.0
scaffold_3291	6	6.0
scaffold_3292	24	34.0
scaffold_3293	22	44.0
scaffold_3294	5	8.0
scaffold_32943	2	2.0
scaffold_3295	7	8.0
scaffold_3296	17	23.0
scaffold_32963	5	17.0
scaffold_32966	1	1.0
scaffold_3297	5	8.0
scaffold_3298	8	13.0
scaffold_3299	11	13.0
scaffold_32991	1	1.0
scaffold_32995	5	25.0
scaffold_33	127	204.0
scaffold_330	46	58.0
scaffold_3300	6	6.0
scaffold_3301	7	8.0
scaffold_3302	5	5.0
scaffold_3303	58	76.0
scaffold_3304	20	32.0
scaffold_33046	1	1.0
scaffold_3305	3	3.0
scaffold_3306	15	21.0
scaffold_3307	2	2.0
scaffold_3308	3	4.0
scaffold_3309	14	21.0
scaffold_33094	4	5.0
scaffold_33099	1	1.0
scaffold_331	84	132.0
scaffold_3310	13	20.0
scaffold_3311	10	20.0
scaffold_3312	10	12.0
scaffold_33128	3	4.0
scaffold_3313	20	27.0
scaffold_3314	37	47.0
scaffold_3315	48	73.0
scaffold_3316	4	4.0
scaffold_3317	4	4.0
scaffold_33172	8	40.0
scaffold_3318	16	22.0
scaffold_33186	3	3.0
scaffold_3319	1	1.0
scaffold_33194	1	1.0
scaffold_332	27	36.0
scaffold_3320	6	6.0
scaffold_33203	50	81.0
scaffold_3321	2	3.0
scaffold_33212	2	8.0
scaffold_3322	3	3.0
scaffold_3323	15	22.0
scaffold_3324	4	5.0
scaffold_3325	7	9.0
scaffold_3326	7	10.0
scaffold_3327	4	4.0
scaffold_3328	85	106.0
scaffold_33280	2	3.0
scaffold_3329	14	19.0
scaffold_33294	236	761.0
scaffold_333	33	276.0
scaffold_3330	12	14.0
scaffold_3331	31	44.0
scaffold_3332	4	4.0
scaffold_33325	1	1.0
scaffold_3333	6	10.0
scaffold_3334	16	22.0
scaffold_33345	1	1.0
scaffold_3335	13	17.0
scaffold_3336	1	1.0
scaffold_3337	2	2.0
scaffold_33377	1	2.0
scaffold_3338	7	10.0
scaffold_3339	23	33.0
scaffold_334	16	22.0
scaffold_3340	3	5.0
scaffold_33409	39	125.0
scaffold_3341	37	45.0
scaffold_3342	20	25.0
scaffold_33425	1	1.0
scaffold_33426	1	1.0
scaffold_3343	2	3.0
scaffold_3344	15	19.0
scaffold_33447	4	5.0
scaffold_3345	6	7.0
scaffold_33451	1	1.0
scaffold_33453	2	3.0
scaffold_3346	4	5.0
scaffold_3347	1	1.0
scaffold_3348	40	59.0
scaffold_33482	1	2.0
scaffold_3349	7	7.0
scaffold_33493	41	97.0
scaffold_335	41	84.0
scaffold_3350	10	12.0
scaffold_3351	1	2.0
scaffold_3352	3	3.0
scaffold_33523	4	5.0
scaffold_33529	1	1.0
scaffold_3353	3	5.0
scaffold_3354	5	6.0
scaffold_3355	2	2.0
scaffold_3356	11	16.0
scaffold_33565	1	1.0
scaffold_3357	32	37.0
scaffold_33572	3	4.0
scaffold_33574	1	1.0
scaffold_3358	3	4.0
scaffold_3359	9	16.0
scaffold_336	32	42.0
scaffold_3360	100	127.0
scaffold_33603	2	2.0
scaffold_3361	2	2.0
scaffold_33616	1	1.0
scaffold_3362	3	4.0
scaffold_33629	437	2584.0
scaffold_3363	5	7.0
scaffold_33636	12	21.0
scaffold_3364	3	3.0
scaffold_33649	1	2.0
scaffold_3365	5	7.0
scaffold_33659	2	2.0
scaffold_3366	4	6.0
scaffold_33667	1	1.0
scaffold_3367	4	5.0
scaffold_3368	4	5.0
scaffold_3369	22	28.0
scaffold_337	60	97.0
scaffold_3370	121	203.0
scaffold_3371	5	12.0
scaffold_3372	3	4.0
scaffold_33728	1	1.0
scaffold_3373	16	35.0
scaffold_3374	4	39.0
scaffold_33748	8	101.0
scaffold_33749	19	24.0
scaffold_3375	72	92.0
scaffold_33751	1	2.0
scaffold_33753	1	1.0
scaffold_33756	1600	110548.0
scaffold_3376	5	9.0
scaffold_3377	25	31.0
scaffold_3378	1	1.0
scaffold_3379	8	12.0
scaffold_338	71	142.0
scaffold_3380	4	4.0
scaffold_3381	4	5.0
scaffold_33819	1	1.0
scaffold_3382	4	6.0
scaffold_3383	4	4.0
scaffold_3384	2	3.0
scaffold_33840	15	118.0
scaffold_3385	11	11.0
scaffold_3386	10	11.0
scaffold_3387	13	18.0
scaffold_3388	11	12.0
scaffold_3389	2	5.0
scaffold_33897	4	6.0
scaffold_339	26	33.0
scaffold_3390	1	3.0
scaffold_3391	7	9.0
scaffold_3392	11	16.0
scaffold_33920	1	1.0
scaffold_3393	1	1.0
scaffold_3394	8	23.0
scaffold_3395	4	4.0
scaffold_3396	50	72.0
scaffold_3397	25	30.0
scaffold_3398	13	13.0
scaffold_3399	5	8.0
scaffold_33996	1	1.0
scaffold_34	117	139.0
scaffold_340	73	104.0
scaffold_3400	13	17.0
scaffold_3401	1	1.0
scaffold_34017	43	80.0
scaffold_3402	4	6.0
scaffold_3404	22	31.0
scaffold_3405	2	4.0
scaffold_34052	1	1.0
scaffold_3406	5	5.0
scaffold_34069	1	2.0
scaffold_3407	20	22.0
scaffold_3408	10	17.0
scaffold_3409	14	18.0
scaffold_341	34	47.0
scaffold_3410	8	9.0
scaffold_3411	4	7.0
scaffold_3412	1	1.0
scaffold_3413	402	1831.0
scaffold_34131	25	255.0
scaffold_3414	6	8.0
scaffold_3415	24	28.0
scaffold_3416	35	47.0
scaffold_3417	3	3.0
scaffold_3418	3	3.0
scaffold_3419	61	92.0
scaffold_342	285	432.0
scaffold_3420	5	7.0
scaffold_3421	5	5.0
scaffold_34215	1	1.0
scaffold_3422	2	3.0
scaffold_3423	4	4.0
scaffold_3424	6	7.0
scaffold_3425	13	19.0
scaffold_3426	12	14.0
scaffold_3427	17	20.0
scaffold_3428	7	22.0
scaffold_34285	1	1.0
scaffold_3429	17	22.0
scaffold_343	74	103.0
scaffold_3430	4	8.0
scaffold_34305	327	6301.0
scaffold_3431	1	1.0
scaffold_3432	4	5.0
scaffold_3433	9	43.0
scaffold_3434	17	27.0
scaffold_3435	48	62.0
scaffold_3436	4	5.0
scaffold_3437	33	44.0
scaffold_34371	1	2.0
scaffold_3438	842	1381.0
scaffold_3439	2	2.0
scaffold_344	27	37.0
scaffold_3441	3	3.0
scaffold_3442	22	24.0
scaffold_34427	1	1.0
scaffold_3443	7	11.0
scaffold_3444	7	8.0
scaffold_3445	5	7.0
scaffold_34451	24	35.0
scaffold_3446	28	36.0
scaffold_3447	12	14.0
scaffold_34478	1	1.0
scaffold_3448	5	9.0
scaffold_3449	68	89.0
scaffold_345	449	930.0
scaffold_3450	6	8.0
scaffold_34505	1	2.0
scaffold_34517	2	2.0
scaffold_34521	1	1.0
scaffold_3453	4	10.0
scaffold_3454	5	5.0
scaffold_3455	8	10.0
scaffold_34550	3	6.0
scaffold_3456	32	37.0
scaffold_3457	30	38.0
scaffold_34578	7	14.0
scaffold_3458	154	204.0
scaffold_3459	4	4.0
scaffold_346	45	55.0
scaffold_3460	144	260.0
scaffold_3461	10	12.0
scaffold_3462	9	12.0
scaffold_34620	1	1.0
scaffold_3463	8	12.0
scaffold_3464	6	11.0
scaffold_3465	6	6.0
scaffold_3466	17	19.0
scaffold_34669	1	2.0
scaffold_3467	3	14.0
scaffold_34673	1	1.0
scaffold_3468	6	7.0
scaffold_3469	15	21.0
scaffold_347	35	63.0
scaffold_3470	17	22.0
scaffold_3471	14	16.0
scaffold_3472	12	15.0
scaffold_3473	14	20.0
scaffold_3474	41	64.0
scaffold_3475	8	20.0
scaffold_3476	50	65.0
scaffold_3477	7	9.0
scaffold_3478	16	20.0
scaffold_34784	1	1.0
scaffold_34785	2	4.0
scaffold_3479	6	7.0
scaffold_348	50	63.0
scaffold_3480	2	2.0
scaffold_34803	1	1.0
scaffold_3481	113	154.0
scaffold_3482	4	6.0
scaffold_34829	8	9.0
scaffold_3483	3	3.0
scaffold_3484	1	1.0
scaffold_3485	13	19.0
scaffold_3486	5	5.0
scaffold_3487	4	4.0
scaffold_3488	6	6.0
scaffold_34883	9	20.0
scaffold_3489	5	5.0
scaffold_34894	1	1.0
scaffold_349	24	28.0
scaffold_3491	2	3.0
scaffold_3492	4	4.0
scaffold_3493	3	3.0
scaffold_3494	6	8.0
scaffold_3495	244	349.0
scaffold_3496	2	3.0
scaffold_3497	10	273.0
scaffold_3498	19	26.0
scaffold_3499	13	20.0
scaffold_35	81	100.0
scaffold_350	16	19.0
scaffold_3500	202	416.0
scaffold_3501	6	7.0
scaffold_3502	5	5.0
scaffold_3503	7	8.0
scaffold_3504	1	1.0
scaffold_3505	4	5.0
scaffold_3506	10	16.0
scaffold_3507	7	11.0
scaffold_3508	30	38.0
scaffold_3509	17	20.0
scaffold_351	133	176.0
scaffold_3510	7	8.0
scaffold_3511	6	9.0
scaffold_3512	4	5.0
scaffold_3513	3	4.0
scaffold_3514	2	2.0
scaffold_3515	6	7.0
scaffold_3516	32	36.0
scaffold_3517	6	6.0
scaffold_3518	2	2.0
scaffold_3519	17	21.0
scaffold_352	20	35.0
scaffold_3520	4	4.0
scaffold_3521	2	2.0
scaffold_3522	6	10.0
scaffold_3523	81	107.0
scaffold_3524	3	4.0
scaffold_3525	9	11.0
scaffold_3526	1	2.0
scaffold_3527	8	13.0
scaffold_3528	5	5.0
scaffold_3529	27	50.0
scaffold_353	158	789.0
scaffold_3530	10	20.0
scaffold_3531	11	13.0
scaffold_3532	4	4.0
scaffold_3533	3	6.0
scaffold_3534	5	7.0
scaffold_3535	4	4.0
scaffold_3536	6	6.0
scaffold_3537	4	4.0
scaffold_3538	6	8.0
scaffold_3539	22	45.0
scaffold_354	55	112.0
scaffold_3540	29	36.0
scaffold_3541	36	42.0
scaffold_3542	5	7.0
scaffold_3543	5	8.0
scaffold_3544	6	9.0
scaffold_3545	4	4.0
scaffold_3546	28	31.0
scaffold_3547	11	15.0
scaffold_3548	10	10.0
scaffold_3549	1	1.0
scaffold_355	98	115.0
scaffold_3550	9	16.0
scaffold_3551	8	11.0
scaffold_3552	34	44.0
scaffold_3553	2	2.0
scaffold_3554	4	5.0
scaffold_3555	5	9.0
scaffold_3556	2	3.0
scaffold_3557	2	2.0
scaffold_3558	6	10.0
scaffold_3559	7	11.0
scaffold_356	45	55.0
scaffold_3560	7	8.0
scaffold_3561	5	5.0
scaffold_3562	5	6.0
scaffold_3563	4	9.0
scaffold_3564	16	20.0
scaffold_3565	30	35.0
scaffold_3566	2	2.0
scaffold_3567	26	39.0
scaffold_3568	5	6.0
scaffold_3569	4	4.0
scaffold_357	73	115.0
scaffold_3570	15	18.0
scaffold_3571	10	15.0
scaffold_3572	1	1.0
scaffold_3573	2	3.0
scaffold_3574	10	10.0
scaffold_3575	4	8.0
scaffold_3577	2	4.0
scaffold_3578	4	4.0
scaffold_3579	4	4.0
scaffold_358	15	18.0
scaffold_3580	50	100.0
scaffold_3581	8	13.0
scaffold_3582	9	15.0
scaffold_3583	65	95.0
scaffold_3584	7	8.0
scaffold_3585	5	5.0
scaffold_3586	2	2.0
scaffold_3587	3	3.0
scaffold_3588	1	1.0
scaffold_3589	4	6.0
scaffold_359	26	141.0
scaffold_3590	14	16.0
scaffold_3591	4	6.0
scaffold_3592	26	38.0
scaffold_3593	32	42.0
scaffold_3594	8	10.0
scaffold_3595	5	6.0
scaffold_3596	9	13.0
scaffold_3597	8	8.0
scaffold_3598	2	2.0
scaffold_3599	6	8.0
scaffold_36	108	152.0
scaffold_360	53	80.0
scaffold_3600	16	24.0
scaffold_3601	5	9.0
scaffold_3602	18	97.0
scaffold_3603	34	50.0
scaffold_3604	36	45.0
scaffold_3605	4	6.0
scaffold_3606	5	5.0
scaffold_3607	1	1.0
scaffold_3608	3	6.0
scaffold_3609	4	4.0
scaffold_361	538	2287.0
scaffold_3610	12	15.0
scaffold_3611	48	63.0
scaffold_3612	3	4.0
scaffold_3613	53	68.0
scaffold_3614	4	18.0
scaffold_3615	38	61.0
scaffold_3616	7	11.0
scaffold_3617	13	22.0
scaffold_3618	1	1.0
scaffold_3619	1	1.0
scaffold_362	20	23.0
scaffold_3620	53	75.0
scaffold_3621	14	26.0
scaffold_3622	4	5.0
scaffold_3623	2	2.0
scaffold_3624	21	30.0
scaffold_3625	10	12.0
scaffold_3626	7	9.0
scaffold_3627	27	34.0
scaffold_3628	58	71.0
scaffold_3629	16	21.0
scaffold_363	75	97.0
scaffold_3630	0	0.0
scaffold_3631	20	40.0
scaffold_3632	4	5.0
scaffold_3633	2	2.0
scaffold_3634	14	20.0
scaffold_3635	24	33.0
scaffold_3636	18	25.0
scaffold_3637	11	19.0
scaffold_3638	54	69.0
scaffold_3639	7	10.0
scaffold_364	68	90.0
scaffold_3640	2	4.0
scaffold_3641	3	3.0
scaffold_3642	2	2.0
scaffold_3643	15	16.0
scaffold_3645	5	7.0
scaffold_3646	7	9.0
scaffold_3647	27	34.0
scaffold_3648	8	83.0
scaffold_3649	61	86.0
scaffold_365	28	47.0
scaffold_3650	3	20.0
scaffold_3651	5	5.0
scaffold_3652	3	3.0
scaffold_3653	2	2.0
scaffold_3654	3	3.0
scaffold_3655	2	3.0
scaffold_3656	17	27.0
scaffold_3657	3	3.0
scaffold_3658	30	36.0
scaffold_3659	34	42.0
scaffold_366	62	72.0
scaffold_3661	11	13.0
scaffold_3662	669	1377.0
scaffold_3663	14	17.0
scaffold_3664	9	13.0
scaffold_3665	4	4.0
scaffold_3666	8	9.0
scaffold_3667	33	39.0
scaffold_3668	2	5.0
scaffold_3669	2	2.0
scaffold_367	31	40.0
scaffold_3670	3	3.0
scaffold_3671	4	4.0
scaffold_3672	8	9.0
scaffold_3673	8	8.0
scaffold_3674	57	84.0
scaffold_3675	3	4.0
scaffold_3676	4	5.0
scaffold_3677	5	6.0
scaffold_3678	34	41.0
scaffold_3679	4	16.0
scaffold_368	10	13.0
scaffold_3680	11	13.0
scaffold_3681	8	9.0
scaffold_3682	17	21.0
scaffold_3683	2	2.0
scaffold_3684	6	6.0
scaffold_3685	2	5.0
scaffold_3686	6	9.0
scaffold_3687	14	23.0
scaffold_3688	4	6.0
scaffold_3689	70	83.0
scaffold_369	103	144.0
scaffold_3690	39	52.0
scaffold_3691	20	28.0
scaffold_3692	19	22.0
scaffold_3693	23	33.0
scaffold_3694	5	9.0
scaffold_3695	13	16.0
scaffold_3696	5	6.0
scaffold_3697	11	12.0
scaffold_3698	4	5.0
scaffold_3699	3	4.0
scaffold_37	131	174.0
scaffold_370	52	72.0
scaffold_3700	4	6.0
scaffold_3701	1	1.0
scaffold_3702	2	2.0
scaffold_3703	9	12.0
scaffold_3704	3	4.0
scaffold_3705	3	5.0
scaffold_3706	6	7.0
scaffold_3707	105	165.0
scaffold_3708	2	3.0
scaffold_3709	1	1.0
scaffold_371	51	60.0
scaffold_3710	9	12.0
scaffold_3711	50	92.0
scaffold_3712	4	7.0
scaffold_3714	10	11.0
scaffold_3715	3	3.0
scaffold_3716	7	14.0
scaffold_3717	7	8.0
scaffold_3718	12	20.0
scaffold_3719	3	3.0
scaffold_372	77	97.0
scaffold_3720	20	42.0
scaffold_3721	9	12.0
scaffold_3722	182	242.0
scaffold_3723	24	28.0
scaffold_3724	7	9.0
scaffold_3725	24	36.0
scaffold_3726	3	3.0
scaffold_3727	13	15.0
scaffold_3728	47	63.0
scaffold_3729	1	2.0
scaffold_373	61	93.0
scaffold_3730	19	30.0
scaffold_3731	6	6.0
scaffold_3732	4	5.0
scaffold_3734	66	117.0
scaffold_3735	56	74.0
scaffold_3736	18	24.0
scaffold_3737	1	1.0
scaffold_3738	2	4.0
scaffold_3739	7	7.0
scaffold_374	87	110.0
scaffold_3740	15	21.0
scaffold_3741	7	12.0
scaffold_3742	5	5.0
scaffold_3743	5	6.0
scaffold_3744	5	6.0
scaffold_3745	10	13.0
scaffold_3746	3	3.0
scaffold_3747	5	8.0
scaffold_3748	190	305.0
scaffold_3749	9	11.0
scaffold_375	88	119.0
scaffold_3750	3	3.0
scaffold_3751	24	47.0
scaffold_3752	2	2.0
scaffold_3753	7	10.0
scaffold_3754	5	7.0
scaffold_3755	39	45.0
scaffold_3756	6	7.0
scaffold_3757	7	8.0
scaffold_3759	5	5.0
scaffold_376	105	139.0
scaffold_3760	10	14.0
scaffold_3761	5	5.0
scaffold_3762	9	12.0
scaffold_3763	11	23.0
scaffold_3764	11	15.0
scaffold_3765	77	117.0
scaffold_3766	1	1.0
scaffold_3767	14	17.0
scaffold_3768	2	3.0
scaffold_3769	2	2.0
scaffold_377	59	67.0
scaffold_3770	3	3.0
scaffold_3771	14	15.0
scaffold_3772	70	139.0
scaffold_3773	3	3.0
scaffold_3774	8	14.0
scaffold_3775	1	1.0
scaffold_3776	129	182.0
scaffold_3777	4	5.0
scaffold_3778	193	306.0
scaffold_3779	20	24.0
scaffold_378	192	245.0
scaffold_3780	34	68.0
scaffold_3781	4	7.0
scaffold_3782	6	6.0
scaffold_3783	5	6.0
scaffold_3784	2	2.0
scaffold_3785	3	5.0
scaffold_3786	7	8.0
scaffold_3787	4	6.0
scaffold_3788	6	10.0
scaffold_3789	12	15.0
scaffold_379	127	178.0
scaffold_3790	3	4.0
scaffold_3791	10	12.0
scaffold_3792	237	314.0
scaffold_3793	12	13.0
scaffold_3794	36	43.0
scaffold_3795	17	21.0
scaffold_3796	19	28.0
scaffold_3797	6	8.0
scaffold_3798	23	25.0
scaffold_3799	2	2.0
scaffold_38	144	352.0
scaffold_380	28	31.0
scaffold_3800	5	8.0
scaffold_3801	7	11.0
scaffold_3802	7	7.0
scaffold_3803	4	8.0
scaffold_3804	3	3.0
scaffold_3805	3	3.0
scaffold_3806	24	30.0
scaffold_3807	3	4.0
scaffold_3808	6	6.0
scaffold_3809	9	11.0
scaffold_381	46	76.0
scaffold_3810	7	9.0
scaffold_3811	5	6.0
scaffold_3812	12	17.0
scaffold_3813	5	8.0
scaffold_3814	6	9.0
scaffold_3815	1	1.0
scaffold_3816	37	54.0
scaffold_3817	17	22.0
scaffold_3818	14	16.0
scaffold_3819	3	3.0
scaffold_382	43	67.0
scaffold_3820	3	3.0
scaffold_3821	7	8.0
scaffold_3822	7	9.0
scaffold_3823	1	1.0
scaffold_3824	5	7.0
scaffold_3825	16	20.0
scaffold_3826	1	1.0
scaffold_3827	20	25.0
scaffold_3828	7	9.0
scaffold_3829	8	12.0
scaffold_383	41	181.0
scaffold_3830	3	4.0
scaffold_3831	22	76.0
scaffold_3832	96	115.0
scaffold_3833	2	2.0
scaffold_3834	4	4.0
scaffold_3835	1	1.0
scaffold_3836	5	5.0
scaffold_3837	2	2.0
scaffold_3838	42	55.0
scaffold_3839	1	1.0
scaffold_384	48	63.0
scaffold_3840	27	35.0
scaffold_3841	3	6.0
scaffold_3842	19	21.0
scaffold_3844	22	26.0
scaffold_3845	13	14.0
scaffold_3846	2	2.0
scaffold_3848	27	37.0
scaffold_3849	13	16.0
scaffold_385	55	71.0
scaffold_3850	1	1.0
scaffold_3851	5	5.0
scaffold_3852	75	106.0
scaffold_3853	55	68.0
scaffold_3854	1	1.0
scaffold_3855	8	9.0
scaffold_3856	10	12.0
scaffold_3857	6	11.0
scaffold_3858	2	2.0
scaffold_3859	5	5.0
scaffold_386	37	46.0
scaffold_3861	3	6.0
scaffold_3862	5	8.0
scaffold_3863	45	59.0
scaffold_3865	8	9.0
scaffold_3866	5	8.0
scaffold_3867	17	20.0
scaffold_3868	4	5.0
scaffold_3869	3	5.0
scaffold_387	17	75.0
scaffold_3870	21	31.0
scaffold_3871	2	2.0
scaffold_3872	20	25.0
scaffold_3873	27	34.0
scaffold_3874	159	251.0
scaffold_3875	1	1.0
scaffold_3876	17	27.0
scaffold_3877	1	1.0
scaffold_3878	42	52.0
scaffold_3879	5	8.0
scaffold_388	30	49.0
scaffold_3880	9	13.0
scaffold_3881	4	4.0
scaffold_3882	16	22.0
scaffold_3883	6	8.0
scaffold_3885	11	14.0
scaffold_3886	110	138.0
scaffold_3887	2	2.0
scaffold_3888	11	45.0
scaffold_3889	5	5.0
scaffold_389	57	88.0
scaffold_3890	21	25.0
scaffold_3891	4	4.0
scaffold_3892	6	7.0
scaffold_3893	4	4.0
scaffold_3894	26	60.0
scaffold_3895	6	7.0
scaffold_3896	19	24.0
scaffold_3897	16	20.0
scaffold_3898	1	2.0
scaffold_3899	16	21.0
scaffold_39	65	83.0
scaffold_390	27	37.0
scaffold_3900	5	8.0
scaffold_3901	16	22.0
scaffold_3902	18	168.0
scaffold_3903	21	34.0
scaffold_3904	8	11.0
scaffold_3905	6	6.0
scaffold_3906	12	17.0
scaffold_3907	16	21.0
scaffold_3908	198	449.0
scaffold_3909	10	13.0
scaffold_391	69	88.0
scaffold_3910	10	13.0
scaffold_3911	3	3.0
scaffold_3912	7	8.0
scaffold_3913	40	57.0
scaffold_3914	69	91.0
scaffold_3915	4	5.0
scaffold_3916	22	28.0
scaffold_3917	43	67.0
scaffold_3918	9	11.0
scaffold_3919	5	7.0
scaffold_392	90	1130.0
scaffold_3920	4	7.0
scaffold_3921	13	28.0
scaffold_3922	7	15.0
scaffold_3923	6	7.0
scaffold_3924	108	169.0
scaffold_3925	5	8.0
scaffold_3927	6	7.0
scaffold_3928	41	54.0
scaffold_3929	2	5.0
scaffold_393	26	37.0
scaffold_3930	14	17.0
scaffold_3931	4	13.0
scaffold_3933	14	48.0
scaffold_3934	4	6.0
scaffold_3935	47	63.0
scaffold_3936	1	1.0
scaffold_3937	15	17.0
scaffold_3938	9	13.0
scaffold_3939	3	3.0
scaffold_394	11	14.0
scaffold_3940	56	77.0
scaffold_3941	18	23.0
scaffold_3942	30	38.0
scaffold_3943	8	11.0
scaffold_3944	6	6.0
scaffold_3945	52	64.0
scaffold_3946	6	12.0
scaffold_3947	33	51.0
scaffold_3948	69	86.0
scaffold_3949	36	49.0
scaffold_395	108	143.0
scaffold_3950	7	9.0
scaffold_3951	167	479.0
scaffold_3952	25	45.0
scaffold_3953	5	5.0
scaffold_3954	4	5.0
scaffold_3955	6	7.0
scaffold_3956	46	65.0
scaffold_3957	4	4.0
scaffold_3958	5	6.0
scaffold_3959	10	17.0
scaffold_396	99	135.0
scaffold_3960	17	21.0
scaffold_3961	11	23.0
scaffold_3963	7	10.0
scaffold_3964	40	59.0
scaffold_3965	6	6.0
scaffold_3966	13	16.0
scaffold_3967	7	17.0
scaffold_3968	5	5.0
scaffold_3969	16	20.0
scaffold_397	73	109.0
scaffold_3970	7	11.0
scaffold_3971	32	50.0
scaffold_3972	7	8.0
scaffold_3973	55	69.0
scaffold_3974	9	11.0
scaffold_3975	3	3.0
scaffold_3976	12	15.0
scaffold_3977	23	33.0
scaffold_3978	7	11.0
scaffold_3979	3	5.0
scaffold_398	53	66.0
scaffold_3980	23	33.0
scaffold_3981	6	6.0
scaffold_3982	4	9.0
scaffold_3983	22	30.0
scaffold_3984	16	22.0
scaffold_3985	6	8.0
scaffold_3986	7	9.0
scaffold_3987	3	4.0
scaffold_3988	13	22.0
scaffold_3989	1	1.0
scaffold_399	36	55.0
scaffold_3990	5	5.0
scaffold_3991	2	3.0
scaffold_3992	1	2.0
scaffold_3993	3	4.0
scaffold_3994	3	3.0
scaffold_3995	4	15.0
scaffold_3996	25	34.0
scaffold_3997	53	74.0
scaffold_3998	19	20.0
scaffold_3999	6	7.0
scaffold_4	145	294.0
scaffold_40	154	197.0
scaffold_400	13	16.0
scaffold_4000	4	6.0
scaffold_4001	8	10.0
scaffold_4003	6	9.0
scaffold_4004	2	2.0
scaffold_4005	38	50.0
scaffold_4006	16	26.0
scaffold_4007	2	3.0
scaffold_4008	12	17.0
scaffold_4009	29	42.0
scaffold_401	20	23.0
scaffold_4010	4	4.0
scaffold_4012	3	4.0
scaffold_4013	6	6.0
scaffold_4014	55	78.0
scaffold_4015	21	27.0
scaffold_4016	5	8.0
scaffold_4017	2	2.0
scaffold_4018	5	6.0
scaffold_4019	131	168.0
scaffold_402	76	133.0
scaffold_4020	1	1.0
scaffold_4021	7	8.0
scaffold_4022	20	23.0
scaffold_4023	7	11.0
scaffold_4024	23	28.0
scaffold_4025	6	7.0
scaffold_4026	5	7.0
scaffold_4027	4	4.0
scaffold_4028	11	13.0
scaffold_4029	8	9.0
scaffold_403	34	48.0
scaffold_4030	1	1.0
scaffold_4031	9	11.0
scaffold_4032	205	779.0
scaffold_4033	37	52.0
scaffold_4034	4	4.0
scaffold_4035	3	4.0
scaffold_4036	6	6.0
scaffold_4037	31	38.0
scaffold_4038	14	17.0
scaffold_4039	31	41.0
scaffold_404	48	65.0
scaffold_4040	8	13.0
scaffold_4041	60	76.0
scaffold_4042	1	1.0
scaffold_4043	1	1.0
scaffold_4044	9	12.0
scaffold_4045	8	8.0
scaffold_4046	5	5.0
scaffold_4047	5	5.0
scaffold_4048	1	1.0
scaffold_405	17	19.0
scaffold_4050	6	14.0
scaffold_4051	27	43.0
scaffold_4052	8	9.0
scaffold_4053	4	4.0
scaffold_4054	6	6.0
scaffold_4055	10	10.0
